#ref	name	gene	start	end	strand	phase	feature_type
NC_045512.2			1	29903	+	.	region
NC_045512.2			1	265	+	.	five_prime_UTR
NC_045512.2	orf1ab	orf1ab	266	21555	+	.	gene
NC_045512.2	YP_009724389.1	orf1ab	266	13468	+	0	CDS
NC_045512.2	YP_009724389.1	orf1ab	13468	21555	+	0	CDS
NC_045512.2	YP_009725295.1	orf1ab	266	13483	+	0	CDS
NC_045512.2	S	S	21563	25384	+	.	gene
NC_045512.2	YP_009724390.1	S	21563	25384	+	0	CDS
NC_045512.2	ORF3a	ORF3a	25393	26220	+	.	gene
NC_045512.2	YP_009724391.1	ORF3a	25393	26220	+	0	CDS
NC_045512.2	E	E	26245	26472	+	.	gene
NC_045512.2	YP_009724392.1	E	26245	26472	+	0	CDS
NC_045512.2	M	M	26523	27191	+	.	gene
NC_045512.2	YP_009724393.1	M	26523	27191	+	0	CDS
NC_045512.2	ORF6	ORF6	27202	27387	+	.	gene
NC_045512.2	YP_009724394.1	ORF6	27202	27387	+	0	CDS
NC_045512.2	ORF7a	ORF7a	27394	27759	+	.	gene
NC_045512.2	YP_009724395.1	ORF7a	27394	27759	+	0	CDS
NC_045512.2	ORF7b	ORF7b	27756	27887	+	.	gene
NC_045512.2	YP_009725296.1	ORF7b	27756	27887	+	0	CDS
NC_045512.2	ORF8	ORF8	27894	28259	+	.	gene
NC_045512.2	YP_009724396.1	ORF8	27894	28259	+	0	CDS
NC_045512.2	N	N	28274	29533	+	.	gene
NC_045512.2	YP_009724397.2	N	28274	29533	+	0	CDS
NC_045512.2	ORF10	ORF10	29558	29674	+	.	gene
NC_045512.2	YP_009725255.1	ORF10	29558	29674	+	0	CDS
NC_045512.2			29675	29903	+	.	three_prime_UTR
